nickname,institute,is_postdoc,volleyball,running_sprints,basketball,chess,tennis,football,capture_the_flag,spikeball,beer_pong,ping_pong,fooseball,num_sports,avail_monday,avail_tuesday,avail_thursday,avail_friday,late_entry
Pushy Bulldog,MPE,False,True,True,True,False,False,True,True,True,False,True,False,7,True,True,True,True,False
Thankful Kakapo,MPE,False,False,True,False,False,False,True,True,True,True,True,True,7,True,True,True,True,False
Exemplary Cassowary,MPA,False,True,False,False,False,False,False,True,True,True,False,False,4,True,True,True,True,False
Magnificent Barracuda,MPE,False,True,True,False,False,True,True,True,True,True,True,True,9,True,True,True,True,False
Dishonest Fangtooth,MPA,False,True,False,True,False,False,True,False,True,True,True,True,7,False,True,True,True,False
Tame Mink,MPE,False,True,False,False,False,False,False,False,False,False,False,False,1,True,False,False,False,False
Red Eel,MPA,False,False,True,False,False,False,False,True,False,False,True,False,3,True,False,False,True,False
Far Chamois,MPA,False,False,False,False,False,False,False,True,False,False,False,True,2,False,False,True,True,False
Reflecting Pug,MPE,False,True,False,False,False,False,False,False,False,True,True,False,3,True,False,False,True,False
Awesome Wolverine,USM,False,False,False,True,False,False,False,False,False,True,True,False,3,True,False,False,True,False
Medium Kiwi,ESO,False,False,True,False,False,False,True,False,False,False,False,False,2,True,True,False,False,False
Trivial Uguisu,ESO,False,True,True,True,True,False,False,True,False,True,True,True,8,True,True,True,True,False
Revolving Coelacanth,MPA,False,False,False,True,False,False,False,False,False,False,True,False,2,True,True,True,True,False
Pricey Collie,MPA,True,False,False,False,False,True,False,False,False,False,True,True,3,False,True,False,True,False
Ornate Cockatoo,MPA,False,False,False,False,True,False,False,False,False,False,False,False,1,True,True,True,True,False
Amusing Seal,ESO,False,True,False,False,False,False,False,True,True,False,False,True,4,True,False,True,True,False
Scientific Angelfish,MPA,False,True,True,True,False,False,True,True,False,False,True,False,6,True,True,True,True,False
Both Caracal,USM,True,False,False,False,False,False,True,False,False,False,False,False,1,True,True,True,True,False
Indelible Cockroach,ESO,False,True,False,False,False,False,False,True,False,False,False,True,3,True,False,True,True,False
Fine Oyster,ESO,False,True,False,False,False,False,True,False,False,True,False,True,4,True,False,True,True,False
Awkward Cichlid,USM,False,False,False,False,True,False,True,False,True,False,True,False,4,True,True,True,True,False
Animated Yak,MPE,False,True,False,False,False,True,True,True,True,True,True,True,8,True,True,True,True,False
Quixotic Zebu,MPA,False,False,False,False,False,False,False,False,False,True,True,True,3,False,False,False,True,False
Limp Monkey,ESO,False,True,False,False,False,False,True,False,False,True,True,False,4,True,True,True,True,False
Horrible Lobster,MPE,False,False,False,False,False,False,True,False,False,False,True,False,2,False,True,False,True,False
Damaged Fly,MPE,False,True,False,True,False,False,False,True,True,True,True,True,7,True,False,True,True,False
Nutty Sheep,MPE,False,True,True,False,False,False,False,True,True,False,True,False,5,True,False,True,True,False
Well-documented Dodo,ESO,True,True,False,False,False,True,False,False,False,False,True,False,3,True,True,True,True,False
Real Mouse,USM,False,False,False,True,False,False,True,True,True,False,True,False,5,True,True,True,True,False
Nice Albatross,MPE,False,True,False,True,False,False,True,True,True,True,True,False,7,False,True,True,True,False
Impractical Elephant,MPE,False,False,False,False,False,False,False,True,False,False,True,True,3,False,False,True,True,False
Faint Gorilla,MPA,True,False,False,False,False,True,False,False,False,False,False,False,1,False,True,False,False,False
Corrupt Porpoise,MPA,True,False,False,False,False,False,False,False,False,False,False,True,1,True,True,True,True,False
Flamboyant Lungfish,MPE,False,True,False,False,False,False,False,False,False,True,True,False,3,True,False,False,True,False
Earnest Snail,MPA,False,False,False,False,False,False,True,False,False,True,False,False,2,True,False,False,True,False
Sneaky Quokka,MPE,False,True,False,False,False,True,True,False,True,False,False,False,4,False,True,True,False,False
Extra-small Coyote,ESO,True,False,False,False,False,True,True,False,False,False,True,False,3,False,True,False,True,False
Separate Akbash,ESO,False,False,False,False,False,False,True,False,False,False,False,False,1,False,True,False,False,False
Glass Wildebeest,MPE,False,False,False,False,False,False,False,False,False,False,True,True,2,False,False,False,True,False
Marvelous Opossum,ESO,False,False,False,False,False,False,True,False,False,True,False,True,3,False,True,False,True,False
Radiant Booby,MPA,True,True,False,False,False,True,True,False,True,True,True,False,6,True,True,True,True,False
Another Macaw,ESO,False,False,False,False,False,False,True,False,False,False,False,False,1,False,True,False,False,False
Kindly Clownfish,MPE,False,False,False,False,False,False,False,True,True,False,True,True,4,False,False,True,True,False
Gargantuan Okapi,ESO,False,False,False,True,False,False,False,True,True,True,True,True,6,True,True,True,True,False
Unlucky Hare,MPE,False,False,False,False,False,False,False,False,False,True,True,False,2,False,False,False,True,False
Alarmed Bird,MPE,True,True,True,True,False,False,False,False,False,False,False,False,3,True,True,True,False,False
Dramatic Hyena,USM,True,True,True,False,False,False,True,True,False,False,False,False,4,True,True,True,True,False
Ignorant Lemur,MPE,False,False,False,True,False,False,False,False,False,True,True,False,3,True,False,False,True,False
Delirious Robin,IPP,True,False,False,False,False,False,True,True,False,True,False,False,3,False,True,True,True,False
Frail Skunk,IPP,True,False,False,True,False,False,False,False,False,False,False,False,1,True,False,False,False,False
Motherly Woodpecker,MPE,False,False,True,False,False,True,True,True,True,False,True,False,6,True,True,True,True,False
Questionable Drever,USM,False,False,False,False,False,False,True,False,False,True,False,False,2,False,True,False,True,False
Graceful Llama,USM,False,True,False,False,False,False,True,True,True,True,False,False,5,True,True,True,True,False
Qualified Buffalo,USM,False,False,False,False,False,False,True,True,False,True,True,True,5,False,True,True,True,False
Rewarding Ermine,ESO,False,True,False,False,False,False,False,True,True,True,False,True,5,True,True,True,False,False
Blank Tiffany,USM,False,False,False,True,False,False,True,False,False,False,False,False,2,True,True,False,False,False
Ideal Vaquita,IPP,False,False,True,True,False,False,False,True,True,False,False,False,4,True,False,True,True,False
Overjoyed Tapir,IPP,False,False,False,True,False,False,False,False,False,False,False,False,1,True,False,False,False,False
Unwritten Saiga,ESO,True,True,False,False,False,True,False,True,True,True,False,True,6,True,True,True,True,False
Wide Lionfish,IPP,False,True,False,False,False,False,False,True,False,False,False,False,2,True,False,True,False,False
Failing Muskrat,IPP,False,True,False,True,False,True,True,True,False,False,True,False,6,True,True,True,True,False
Frightening Avocet,IPP,False,False,False,False,False,False,False,True,False,False,True,True,3,False,False,True,True,False
Hasty Emu,IPP,False,False,False,False,True,False,False,False,False,False,True,False,2,True,False,False,False,False
Excited Rabbit,IPP,False,True,False,True,True,False,True,True,True,True,True,True,9,True,True,False,False,False
Concrete Alpaca,MPA,True,True,False,False,False,False,False,False,False,True,False,True,3,False,False,True,True,False
Clever Wombat,IPP,False,True,False,False,True,False,False,False,False,False,True,False,3,True,True,False,True,False
Precious Deer,IPP,False,False,False,False,False,False,True,False,True,False,False,False,2,False,True,True,False,False
Trifling Tarpon,IPP,False,True,False,False,True,False,True,False,False,False,True,False,4,True,True,True,True,False
Reckless Swan,IPP,True,False,True,False,True,False,False,False,False,False,True,False,3,True,True,False,True,False
Assured Flamingo,IPP,True,True,False,False,False,False,False,False,True,False,False,False,2,True,False,True,False,False
Neglected Harrier,MPA,False,False,True,False,False,True,True,True,True,True,True,False,7,False,True,False,True,False
Tan Crane,MPE,False,True,False,False,False,False,False,True,False,False,True,False,3,True,True,True,True,False
Shameless Pufferfish,MPE,True,True,False,False,False,False,False,False,True,False,True,False,3,True,False,True,True,False
Jumpy Catfish,MPE,False,False,False,False,False,False,False,False,True,False,True,False,2,False,False,True,True,False
Anchored Panther,IPP,True,False,False,False,False,False,False,False,False,True,True,True,3,True,True,True,True,False
Ill-fated Meerkat,MPE,False,False,True,True,False,False,False,False,False,True,True,True,5,True,False,False,True,False
Honorable Pangolin,MPE,False,False,False,False,False,False,False,False,False,True,True,False,2,True,True,True,True,False
Vivacious Axolotl,MPA,False,False,False,False,False,False,False,False,False,True,True,False,2,False,False,False,True,False
Mammoth Barnacle,MPE,False,True,False,False,False,False,False,False,True,False,False,True,3,True,True,True,True,False
Cool Weasel,USM,False,True,False,False,True,True,True,False,False,False,True,True,6,True,True,False,True,False
Grouchy Mole,IPP,False,True,False,False,False,False,False,True,True,False,False,True,4,True,False,True,True,False
Submissive Tetra,IPP,True,False,False,False,False,False,False,False,True,False,True,False,2,False,False,True,True,False
Clumsy Lizard,IPP,True,True,False,True,False,False,False,False,False,False,False,False,2,True,False,False,False,False
Striped Himalayan,MPE,False,False,False,False,False,True,False,True,False,True,True,False,4,False,True,True,True,False
Damp Fossa,USM,False,False,False,False,False,False,False,False,False,True,True,False,2,False,False,False,True,False
Noted Hippopotamus,IPP,False,False,False,False,False,False,False,False,False,False,True,False,1,False,False,False,True,False
Disloyal Hagfish,MPE,False,False,False,False,False,False,False,False,False,False,False,True,1,True,True,True,True,False
