nickname,institute,is_postdoc,avail_monday,avail_tuesday,avail_thursday,avail_friday,wants_basketball,basketball,wants_running_sprints,running_sprints,wants_volleyball,volleyball,wants_chess,chess,wants_football,football,wants_tennis,tennis,wants_capture_the_flag,capture_the_flag,wants_spikeball,spikeball,wants_beer_pong,beer_pong,wants_foosball,foosball,wants_ping_pong,ping_pong,num_sports,num_sports_not_avail,late_entry,Team,subteam_basketball,subteam_running_sprints,subteam_volleyball,subteam_chess,subteam_football,subteam_tennis,subteam_capture_the_flag,subteam_spikeball,subteam_beer_pong,subteam_foosball,subteam_ping_pong,num_sports_attending,attendance_ratio
Trivial Uguisu,ESO,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,True,False,False,True,True,True,True,True,True,8,0,False,Team B,1,1,R,2,,,1,,3,R,07,5,0.625
Thankful Kakapo,MPE,False,True,True,True,True,False,False,True,True,False,False,False,False,True,True,False,False,True,True,True,True,True,True,True,True,True,True,7,0,False,Team B,,1,,,1,,1,R,3,3,06,6,0.8571428571428571
Radiant Booby,MPA,True,True,True,True,True,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True,True,True,True,False,False,True,True,6,0,False,Team B,,,2,,R,R,,3,2,,02,4,0.6666666666666666
Animated Yak,MPE,False,True,True,True,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,True,True,True,True,True,True,True,True,6,0,False,Team B,,,,,,,,,2,R,14,2,0.3333333333333333
Graceful Llama,USM,False,True,True,True,True,False,False,False,False,True,True,False,False,True,True,False,False,True,True,True,True,True,True,False,False,False,False,5,0,False,Team B,,,2,,1,,R,1,1,,,4,0.8
Nice Albatross,MPE,False,False,True,True,True,True,False,False,False,True,False,False,False,True,True,False,False,True,True,True,True,True,True,False,False,True,True,5,2,False,Team B,,,,,1,,1,R,2,,16,4,0.8
Ill-fated Meerkat,MPE,False,True,False,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,5,0,False,Team B,1,R,,,,,,,R,4,13,3,0.6
Real Mouse,USM,False,True,True,True,True,True,True,False,False,False,False,False,False,True,True,False,False,True,True,True,True,False,False,False,False,True,True,5,0,False,Team B,1,,,,1,,R,2,,,01,4,0.8
Grouchy Mole,IPP,False,True,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,True,True,True,True,False,False,True,True,False,False,4,0,False,Team B,,,1,,,,R,4,,2,,3,0.75
Striped Himalayan,MPE,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,True,True,False,False,True,True,4,0,False,Team B,,,,,,1,1,,1,,08,4,1.0
Awkward Cichlid,USM,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,False,True,True,False,False,False,False,True,True,4,0,False,Team B,,,,1,R,,,4,,,R,2,0.5
Medium Kiwi,ESO,False,True,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,2,0,False,Team B,,1,,,1,,,,,,,2,1.0
Fine Oyster,ESO,False,True,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,False,3,1,False,Team B,,,2,,,,,,,,,1,0.3333333333333333
Indelible Cockroach,ESO,False,True,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,True,True,False,False,3,0,False,Team B,,,1,,,,1,,,1,,3,1.0
Tan Crane,MPE,False,True,True,True,True,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True,3,0,False,Team B,,,1,,,,1,,,,09,3,1.0
Frightening Avocet,IPP,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,True,True,True,3,0,False,Team B,,,,,,,1,,,2,15,3,1.0
Extra-small Coyote,ESO,True,False,True,False,True,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,True,True,3,0,False,Team B,,,,,,,,,,,10,1,0.3333333333333333
Flamboyant Lungfish,MPE,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,3,0,False,Team B,,,R,,,,,,1,,05,2,0.6666666666666666
Jumpy Catfish,MPE,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,True,2,0,False,Team B,,,,,,,,3,,,11,2,1.0
Glass Wildebeest,MPE,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,2,0,False,Team B,,,,,,,,,,1,03,2,1.0
Precious Deer,IPP,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,2,0,False,Team B,,,,,1,,,1,,,,2,1.0
Concrete Alpaca,MPA,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,2,1,False,Team B,,,,,,,,,3,3,,2,1.0
Wide Lionfish,IPP,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,2,0,False,Team B,,,1,,,,1,,,,,2,1.0
Clumsy Lizard,IPP,True,True,False,False,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,0,False,Team B,1,,R,,,,,,,,,1,0.5
Noted Hippopotamus,IPP,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,1,0,False,Team B,,,,,,,,,,,12,1,1.0
Hasty Emu,IPP,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,1,1,False,Team B,,,,,,,,,,,04,1,1.0
Faint Gorilla,MPA,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,1,0,False,Team B,,,,,,3,,,,,,1,1.0
Ornate Cockatoo,MPA,False,True,True,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,False,Team B,,,,3,,,,,,,,1,1.0
Overjoyed Tapir,IPP,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,False,Team B,1,,,,,,,,,,,1,1.0
Both Caracal,USM,True,True,True,True,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,1,0,False,Team B,,,,,1,,,,,,,1,1.0
Lone Rhinoceros,MPE,True,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,True,Team B,,1,,,R,,,,,,,1,1.0
Defenseless Insect,USM,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,1,0,True,Team B,,,,,1,,,,,,,0,0.0
Querulous Piranha,USM,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,1,0,True,Team B,,,,,R,,,,,,,0,0.0
Euphoric Vulture,MPE,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,1,0,True,Team B,,,,,,,,,,,R,0,0.0
